rank,Name,proj_fpoints_skill,proj_fpoints
1.0,Tarik Skubal,488.48927159927666,495.0892715992767
2.0,Zack Wheeler,478.75357720688373,490.1535772068837
3.0,Chris Sale,462.978117179864,474.978117179864
4.0,Blake Snell,454.02352543890726,462.4235254389073
5.0,Cole Ragans,452.84379455032905,460.243794550329
6.0,Paul Skenes,451.05268950933765,457.6526895093377
7.0,Logan Gilbert,448.0170977882174,454.6170977882174
8.0,Garrett Crochet,442.3992907360742,447.5992907360742
9.0,Dylan Cease,435.0897894096867,443.48978940968675
10.0,Joe Ryan,432.32531986729265,437.32531986729265
11.0,Corbin Burnes,426.019607362285,435.21960736228505
12.0,Sonny Gray,422.811154514962,429.811154514962
13.0,Bailey Ober,423.43698574883774,428.03698574883776
14.0,Michael King,418.4545432423119,425.0545432423119
15.0,Framber Valdez,413.50223371237934,424.30223371237935
16.0,Grayson Rodriguez,406.32452871928916,414.32452871928916
17.0,Tanner Bibee,408.79103998927076,411.79103998927076
18.0,Freddy Peralta,406.53983661457386,411.1398366145738
19.0,Robbie Ray,409.65647220097134,410.8564722009713
20.0,Aaron Nola,401.2369112909881,409.6369112909881
21.0,Justin Steele,401.59346343343526,408.3934634334353
22.0,Hunter Greene,403.8034636597374,407.8034636597374
23.0,George Kirby,400.9050870529905,406.30508705299053
24.0,Spencer Schwellenbach,393.817250498582,404.617250498582
25.0,Yoshinobu Yamamoto,393.5897726198716,403.1897726198716
26.0,Luis Castillo,396.7204424474576,401.3204424474576
27.0,Yusei Kikuchi,394.77799801328905,398.77799801328905
28.0,Brandon Pfaadt,383.61808527624237,389.61808527624237
29.0,Gerrit Cole,381.96475275351503,387.564752753515
30.0,Jared Jones,385.8547919492979,386.8547919492979
31.0,Seth Lugo,381.0901522349996,386.2901522349996
32.0,Max Fried,375.3964192960426,384.3964192960426
33.0,Shota Imanaga,375.7387605791877,381.7387605791877
34.0,Hunter Brown,373.6246084156628,380.6246084156628
35.0,Taj Bradley,376.4456937720819,379.2456937720819
36.0,Tyler Glasnow,369.1912175504366,378.9912175504366
37.0,Bryce Miller,374.53853396864446,377.93853396864444
38.0,Ryan Pepiot,374.09656145378716,375.29656145378715
39.0,Logan Webb,367.2627498230372,374.4627498230372
40.0,Jack Flaherty,368.79155559164917,368.99155559164916
41.0,Nathan Eovaldi,361.73981759625434,367.53981759625435
42.0,Devin Williams,208.621113082782,366.42111308278197
43.0,Josh Hader,201.4782333103701,359.4782333103701
44.0,Drew Rasmussen,347.8553989502489,359.2553989502489
45.0,Mitch Keller,357.612567734524,358.212567734524
46.0,MacKenzie Gore,354.2425148385461,355.2425148385461
47.0,Emmanuel Clase,176.81235928665447,353.2123592866545
48.0,Ronel Blanco,347.97516796605277,352.97516796605277
49.0,Ryan Helsley,173.04930539197434,349.64930539197434
50.0,Sean Manaea,341.63679566167866,349.0367956616787
